symbol,entry_date,entry_px,shares,exit_date,exit_px,pnl,ret_pct,bars_held
INTC,2024-01-04,45.3619,24195.712,2024-01-09,47.958,62814.49,5.72,2
PDD,2023-09-27,94.1286,13567.1618,2024-01-30,125.3217,423201.83,33.14,77
AMD,2024-01-10,149.785,7734.5584,2024-02-13,166.3102,127815.13,11.03,22
NVDA,2024-01-31,61.3119,27686.9504,2024-02-21,67.8002,179641.24,10.58,14
PANW,2024-02-22,136.4101,13739.2883,2024-02-27,157.723,292824.08,15.62,3
META,2024-02-14,468.1867,2743.0883,2024-03-05,493.4287,69241.04,5.39,13
CRWD,2023-12-07,237.8926,4415.3698,2024-03-19,316.5245,347188.91,33.05,66
AMD,2024-03-06,209.8048,6440.9995,2024-03-26,179.3106,-196413.13,-14.53,14
META,2024-03-20,498.7208,2797.8307,2024-03-26,504.7418,16845.74,1.21,4
MU,2024-03-27,118.8814,10779.7077,2024-04-02,122.0866,34551.12,2.7,3
MSTR,2024-03-27,195.2098,6564.7665,2024-04-16,130.1565,-427059.72,-33.32,13
ARM,2024-04-03,122.8255,10697.7123,2024-04-23,96.8745,-277616.33,-21.13,14
META,2024-04-24,507.7073,2037.9394,2024-04-30,430.9826,-156360.29,-15.11,3
ARM,2024-05-01,99.6203,8802.5256,2024-05-21,109.3358,85520.94,9.75,12
QCOM,2024-05-22,202.5557,4743.8336,2024-05-29,208.337,27425.52,2.85,3
MU,2024-04-17,122.1465,6984.0642,2024-07-02,129.5454,51674.39,6.06,48
CRWD,2024-07-03,382.9647,2358.716,2024-07-09,391.3121,19689.15,2.18,3
AVGO,2024-07-10,174.3481,5285.4977,2024-07-16,171.9117,-12877.59,-1.4,4
PLTR,2024-07-17,27.8681,32552.7841,2024-07-23,28.4273,18203.52,2.01,4
ALNY,2024-07-24,230.6535,4005.6029,2024-07-30,236.2451,22397.73,2.42,4
ARM,2024-05-30,120.8784,8163.03,2024-08-06,115.0372,-47681.89,-4.83,46
TSLA,2024-07-31,227.2586,4157.3308,2024-08-06,199.8697,-113864.72,-12.05,4
WMT,2024-08-07,67.6184,13067.0268,2024-08-13,68.3373,9393.89,1.06,4
TMUS,2024-08-14,194.4778,4584.2545,2024-08-20,196.7045,10207.76,1.14,4
MELI,2024-08-21,2006.6555,448.6569,2024-08-27,1997.0,-4332.01,-0.48,4
NVDA,2024-02-28,77.5725,27890.4939,2024-09-04,104.9024,762244.41,35.23,126
MSTR,2024-08-28,136.8944,6534.478,2024-09-04,120.1295,-109549.87,-12.25,4
WMT,2024-09-05,77.214,23990.6419,2024-09-24,80.1796,71146.65,3.84,13
MELI,2024-09-05,1987.015,932.2594,2024-09-24,2109.491,114179.4,6.16,13
TSLA,2024-09-25,252.0314,7705.2495,2024-10-08,243.1647,-68320.14,-3.52,9
MSTR,2024-10-09,188.9661,9899.3801,2024-12-31,315.0666,1248316.78,66.73,51
TSLA,2025-01-02,389.5946,7992.8615,2025-01-07,405.5209,127296.71,4.09,3
MSTR,2025-01-08,331.0027,9776.6227,2025-02-25,266.3299,-632281.56,-19.54,31
SHOP,2025-02-26,111.2528,23366.982,2025-03-04,103.2548,-186889.12,-7.19,4
PLTR,2024-08-07,26.8397,32920.3174,2025-03-11,75.5465,1603443.31,181.47,141
APP,2024-09-25,127.9578,15176.6037,2025-03-11,237.1437,1657071.13,85.33,107
TMUS,2025-03-05,260.7781,9237.3314,2025-03-11,258.3818,-22135.42,-0.92,4
MSTR,2025-05-14,419.3799,6723.6233,2025-05-28,368.9058,-339368.83,-12.04,9
APP,2025-05-14,371.9412,7581.178,2025-06-10,387.9272,121192.71,4.3,18
AVGO,2025-05-29,245.0918,10104.0352,2025-06-17,250.4437,54075.79,2.18,13
CRWD,2025-06-18,488.616,5170.6134,2025-06-24,491.262,13681.44,0.54,3
AVGO,2025-06-25,265.2714,9560.2576,2025-07-01,273.6888,80472.51,3.17,3
ZS,2025-06-11,296.5545,9901.1865,2025-07-08,316.2249,194760.3,6.63,15
CRWD,2025-07-02,488.4662,5348.0677,2025-07-08,506.2395,95052.81,3.64,2
AVGO,2025-07-09,273.2095,10667.7602,2025-07-15,279.2205,64123.91,2.2,4
MU,2025-07-09,124.8923,23336.3741,2025-07-22,112.7506,-283343.25,-9.72,9
MSTR,2025-07-16,446.5292,6660.0198,2025-07-22,428.5661,-119634.6,-4.02,4
WBD,2025-07-23,12.8806,212593.9467,2025-08-05,12.8806,0.0,0.0,9
PLTR,2025-05-14,128.7166,21906.6729,2025-08-26,156.0455,598685.27,21.23,69
NVDA,2025-08-06,176.7844,15464.9265,2025-09-03,169.9047,-106394.05,-3.89,19
SHOP,2025-08-27,141.9667,24040.6419,2025-09-03,139.4804,-59772.25,-1.75,4
AMD,2025-07-23,156.4449,17503.5274,2025-09-09,150.8334,-98221.04,-3.59,33
PLTR,2025-09-04,154.5678,19315.784,2025-09-09,155.736,22564.7,0.76,3
GOOGL,2025-09-04,231.0928,12919.4776,2025-09-16,251.0229,257486.48,8.62,8
AVGO,2025-09-10,338.6213,8326.7731,2025-09-23,338.6912,582.04,0.02,9
APP,2025-09-10,564.3121,4996.5661,2025-10-07,593.8578,147627.04,5.24,19
WBD,2025-09-17,18.1527,178370.0461,2025-10-07,18.9914,149598.96,4.62,14
MU,2025-10-08,186.1803,17038.8145,2025-11-11,252.6205,1132062.25,35.69,23
WDC,2025-09-24,110.5738,25464.3872,2025-12-09,169.6551,1504469.1,53.43,52
WBD,2025-12-10,28.2076,152911.0744,2025-12-23,28.7767,87021.69,2.02,8
WDC,2025-12-24,177.733,24718.197,2026-01-06,187.658,245328.1,5.58,7
MU,2026-01-07,344.2828,13451.5858,2026-01-13,345.3113,13834.96,0.3,4
WDC,2026-01-14,213.6989,21701.359,2026-01-21,222.6854,195019.26,4.21,4
LITE,2025-11-12,261.597,16427.8275,2026-01-27,339.49,1279612.77,29.78,49
MU,2026-01-22,391.1124,12336.2181,2026-02-10,382.1858,-110120.48,-2.28,12
WDC,2026-01-28,252.6205,22041.6196,2026-03-03,270.1499,386376.37,6.94,22
SNDK,2025-10-08,121.128,26189.5813,2026-03-24,689.0,14872329.91,468.82,111
LITE,2026-02-11,560.3881,8399.8712,2026-03-24,730.8901,1432194.84,30.43,28
MU,2026-03-04,377.0,15769.283,2026-03-24,403.8501,423406.82,7.12,14
WDC,2026-04-15,363.5,27972.1045,2026-05-12,513.17,4186584.87,41.17,19
