date,equity,held
2023-04-12,93935.73034934503,1
2023-04-13,99628.71743384212,1
2023-04-14,98872.34693884302,1
2023-04-17,99016.69245315585,1
2023-04-18,99124.95158889044,1
2023-04-19,98980.60607457762,1
2023-04-20,96566.42734769594,1
2023-04-21,96854.39664875,1
2023-04-24,96134.11253232909,1
2023-04-25,90729.09474888605,1
2023-04-26,92350.81660219043,1
2023-04-27,99881.32208388954,1
2023-04-28,101754.92685966978,1
2023-05-01,101466.95755861572,1
2023-05-02,98691.91504595202,1
2023-05-03,96854.39664875,1
2023-05-04,95521.36582407122,1
2023-05-05,101574.49496677877,1
2023-05-08,102403.75994650586,1
2023-05-09,100494.06879214742,1
2023-05-10,103664.61801402822,1
2023-05-11,104565.33402334014,1
2023-05-12,103412.73509155237,1
2023-05-15,105105.90797444161,1
2023-05-16,105466.05003265206,1
2023-05-17,109249.34596279073,1
2023-05-18,115231.02407591343,1
2023-05-19,114330.30806660154,1
2023-05-22,115483.62872596085,1
2023-05-23,111122.95073857097,1
2023-05-24,109249.34596279074,1
2023-05-25,117140.71523027188,1
2023-05-26,126149.31877853413,1
2023-05-30,127842.49166142334,1
2023-05-31,125392.22655596345,1
2023-06-01,129788.26919436,1
2023-06-02,132490.4172222957,1
2023-06-05,132959.54014381234,1
2023-06-06,132887.36738665594,1
2023-06-07,125932.80050706491,1
2023-06-08,130544.63968935907,1
2023-06-09,131986.651377344,1
2023-06-12,138688.6136068876,1
2023-06-13,141930.61385835323,1
2023-06-14,144813.19377917997,1
2023-06-15,149821.98312583438,1
2023-06-16,146651.43390395356,1
2023-06-20,146434.91563248434,1
2023-06-21,139877.29891725353,1
2023-06-22,144669.5699924387,1
2023-06-23,140165.26821830758,1
2023-06-26,134616.62664812332,1
2023-06-27,141642.64455729912,1
2023-06-28,141930.61385835323,1
2023-06-29,141174.24336335412,1
2023-07-03,148813.00798078784,1
2023-07-05,148596.48970931862,1
2023-07-06,145101.88480780556,1
2023-07-07,143588.42209023578,1
2023-07-10,143732.76760454857,1
2023-07-11,145858.25530280464,1
2023-07-12,151155.73567808466,1
2023-07-13,158938.1240822596,1
2023-07-14,158145.66720868228,1
2023-07-17,162865.76552671104,1
2023-07-18,167117.46265079477,1
2023-07-19,166685.14783542792,1
2023-07-20,155227.00090927733,1
2023-07-24,154361.64955097204,1
2023-07-25,157677.26601473725,1
2023-07-26,155839.7476175352,1
2023-07-27,154614.25420101947,1
2023-07-28,162865.76552671107,1
2023-07-31,163298.08034207797,1
2023-08-01,161928.96313882098,1
2023-08-02,151299.3594648259,1
2023-08-03,150326.4706983576,1
2023-08-04,148200.98300010146,1
2023-08-07,151912.10617308374,1
2023-08-08,148020.5511072105,1
2023-08-09,143120.02089629072,1
2023-08-10,143588.42209023578,1
2023-08-11,140669.75579083082,1
2023-08-14,145606.37238032883,1
2023-08-15,141102.0706061977,1
2023-08-16,136454.1450453253,1
2023-08-17,132202.44792124158,1
2023-08-18,130833.33071798462,1
2023-08-21,137571.37932610643,1
2023-08-22,136814.28710353572,1
2023-08-23,143300.4527891817,1
2023-08-24,133860.25615312418,1
2023-08-25,137102.2564045898,1
2023-08-28,140273.52735404216,1
2023-08-29,149317.49555331108,1
2023-08-30,151659.50152303636,1
2023-08-31,152848.90856097388,1
2023-09-01,152056.45168739656,1
2023-09-05,152740.64942523927,1
2023-09-06,148813.0079807878,1
2023-09-07,145534.1996231724,1
2023-09-08,145930.42805996106,1
2023-09-11,150939.21740661544,1
2023-09-12,146002.60081711746,1
2023-09-13,147516.06353468721,1
2023-09-14,151047.47654235002,1
2023-09-15,143011.7617605561,1
2023-09-18,143660.59484739215,1
2023-09-19,142507.99591560438,1
2023-09-20,135877.48471564564,1
2023-09-21,128238.72009821191,1
2023-09-22,128526.68939926595,1
2023-09-25,130076.9602229855,1
2023-09-26,124383.25141091686,1
2023-09-27,125068.17087633113,1
2023-09-28,127950.75079715787,1
2023-09-29,128166.5473410555,1
2023-10-02,131409.26932009272,1
2023-10-03,124275.71400275384,1
2023-10-04,129571.75092289069,1
2023-10-05,128131.18269004887,1
2023-10-09,136526.31780248167,1
2023-10-10,138868.32377220696,1
2023-10-12,140057.00908257294,1
2023-10-13,134760.97216243608,1
2023-10-16,139372.81134473026,1
2023-10-17,137967.60776289506,1
2023-10-18,132058.10240692878,1
2023-10-19,128671.03491357877,1
2023-10-20,122725.44317903426,1
2023-10-23,124023.10935270638,1
2023-10-24,127481.6278756412,1
2023-10-25,117969.25848242729,1
2023-10-26,111015.41333040783,1
2023-10-30,116420.43111385088,1
2023-10-31,118113.60399674012,1
2023-11-01,124383.25141091686,1
2023-11-02,130869.41709656281,1
2023-11-03,135517.3426574352,1
2023-11-06,137066.1700260116,1
2023-11-07,140814.10130514362,1
2023-11-08,141246.4161205105,1
2023-11-09,137643.55208326285,1
2023-11-10,146975.48958358576,1
2023-11-13,145498.11324459422,1
2023-11-14,154542.0814438631,1
2023-11-15,155011.20436537973,1
2023-11-16,155478.88383175322,1
2023-11-17,155442.79745317504,1
2023-11-20,161064.3335080873,1
2023-11-21,158145.66720868234,1
2023-11-22,159947.09922730617,1
2023-11-24,159190.0070047355,1
2023-11-27,158758.41391694022,1
2023-11-28,159911.012848728,1
2023-11-29,159334.35251904832,1
2023-11-30,158217.1182382672,1
2023-12-05,155875.83399611348,1
2023-12-06,153245.1369977626,1
2023-12-07,159767.38906198673,1
2023-12-08,161532.73470203235,1
2023-12-11,165784.4318261161,1
2023-12-12,169603.81413483297,1
2023-12-13,175909.5479275879,1
2023-12-14,175081.0046754324,1
2023-12-18,181242.39295387454,1
2023-12-19,183692.6580593344,1
2023-12-20,175008.83191827597,1
2023-12-21,180990.51003139868,1
2023-12-22,181386.01674061577,1
2023-12-26,184665.54682580274,1
2023-12-27,185710.60834942746,1
2023-12-28,185025.68888401322,1
2023-12-29,182719.7692928661,1
2024-01-02,173207.39989965214,1
2024-01-03,167730.20935905274,1
2024-01-04,164955.166846389,1
2024-01-08,175981.72068474433,1
2024-01-09,176738.0911797434,1
2024-01-10,180413.12797414744,1
2024-01-11,181061.96106098348,1
2024-01-16,181277.75760488113,1
2024-01-17,178071.84373199366,1
2024-01-18,185782.7811065838,1
2024-01-19,196556.00856732012,1
2024-01-22,197132.6688969998,1
2024-01-23,199474.67486672508,1
2024-01-24,202825.65598149685,1
2024-01-25,203221.8844182855,1
2024-01-26,199546.12589630988,1
2024-01-29,205744.3222809018,1
2024-01-30,201816.68083645034,1
2024-01-31,190214.18839598694,1
2024-02-01,196304.12564484426,1
2024-02-02,206392.4336401663,1
2024-02-05,205311.28573796336,1
2024-02-06,204015.0630194344,1
2024-02-07,210211.8159488832,1
2024-02-08,210968.90817145386,1
2024-02-09,217202.46920705235,1
2024-02-12,214643.94496585787,1
2024-02-13,204446.65610722965,1
2024-02-14,211437.30936539886,1
2024-02-15,212482.3708890236,1
2024-02-16,206753.2974259483,1
2024-02-20,201924.93997218492,1
2024-02-21,199402.50210956862,1
2024-02-22,216949.86455700494,1
2024-02-23,215148.4325383811,1
2024-02-26,214500.32117911664,1
2024-02-27,216085.23492627128,1
2024-02-28,212229.76623897618,1
2024-02-29,217886.66694489503,1
2024-03-01,227507.2954738436,1
2024-03-04,224913.40658164246,1
2024-03-05,212626.71640333638,1
2024-03-06,216770.15439168553,1
2024-03-07,226714.83860026635,1
2024-03-08,216482.18509063145,1
2024-03-11,213743.22895654597,1
2024-03-12,223148.06094159686,1
2024-03-13,217706.95677957562,1
2024-03-14,215616.8337323262,1
2024-03-15,208050.24187204885,1
2024-03-18,213995.1118790218,1
2024-03-19,215292.7780526939,1
2024-03-20,222102.99941797214,1
2024-03-21,225417.8941541657,1
2024-03-22,225633.69069806335,1
2024-03-25,223399.94386407261,1
2024-03-26,221021.85151576914,1
2024-03-27,223075.8881844404,1
2024-03-28,222102.99941797208,1
2024-04-01,223220.2336987532,1
2024-04-02,217058.1236927395,1
2024-04-03,218643.75916746564,1
2024-04-04,208338.21117310284,1
2024-04-05,216049.14854769298,1
2024-04-08,215725.09286806075,1
2024-04-09,218103.18521636422,1
2024-04-10,212662.8027819146,1
2024-04-11,222463.14147618253,1
2024-04-12,211581.65487971163,1
2024-04-15,200843.79206998198,1
2024-04-16,201096.39672002938,1
2024-04-17,193421.5457240175,1
2024-04-18,189961.5837459395,1
2024-04-19,177855.32546052444,1
2024-04-22,183440.05340928692,1
2024-04-23,191871.27490029793,1
2024-04-24,193529.0831321805,1
2024-04-26,199582.21227488804,1
2024-04-29,201455.81705066827,1
2024-04-30,190214.1883959869,1
2024-05-01,186070.0286800662,1
2024-05-02,192952.42280250083,1
2024-05-03,204338.396971495,1
2024-05-06,211004.99455003193,1
2024-05-07,211184.70471535137,1
2024-05-08,210717.02524897788,1
2024-05-09,211761.36504503104,1
2024-05-13,214680.031344436,1
2024-05-14,218787.3829542069,1
2024-05-15,228732.78889035928,1
2024-05-16,227075.7023860483,1
2024-05-20,231507.10967545141,1
2024-05-21,232660.43033481075,1
2024-05-22,232479.99844191974,1
2024-05-23,229021.47991898493,1
2024-05-28,238064.72639068225,1
2024-05-29,232624.34395623254,1
2024-05-30,225597.60431948514,1
2024-05-31,224913.40658164246,1
2024-06-03,227327.58530852414,1
2024-06-04,229201.19008430443,1
2024-06-05,242929.17022302386,1
2024-06-06,242425.40437807215,1
2024-06-07,241884.10869939916,1
2024-06-10,244478.71931917185,1
2024-06-11,249451.42228724802,1
2024-06-12,259215.6746029378,1
2024-06-13,263432.0070760149,1
2024-06-14,267215.30300615355,1
2024-06-17,276763.75877794565,1
2024-06-18,277088.53618514945,1
2024-06-20,270097.88292698027,1
2024-06-21,268007.7598797308,1
2024-06-24,258999.87805904017,1
2024-06-25,268043.8462583091,1
2024-06-26,268691.9576175735,1
2024-06-27,269485.1362187224,1
2024-06-28,265125.17995890405,1
2024-07-01,270530.1977423471,1
2024-07-02,278601.27717514767,1
2024-07-03,285194.9802689567,1
2024-07-05,294167.49743864074,1
2024-07-08,295716.32480721717,1
2024-07-09,296869.6454665765,1
2024-07-10,306418.10123836866,1
2024-07-11,285952.07249152736,1
2024-07-12,289339.1399848774,1
2024-07-15,291465.34941070504,1
2024-07-16,292725.4857506558,1
2024-07-17,267395.73489904456,1
2024-07-18,263540.2662117495,1
2024-07-19,255901.5015943158,1
2024-07-22,267359.64852046635,1
2024-07-23,264260.5503281704,1
2024-07-24,236046.77610058925,1
2024-07-25,228335.83872599908,1
2024-07-26,234534.03511059104,1
2024-07-29,235903.15231384794,1
2024-07-30,225958.46810526718,1
2024-07-31,246640.29339600608,1
2024-08-01,228192.21493925786,1
2024-08-02,211292.96385108604,1
2024-08-05,192448.65695754916,1
2024-08-06,198681.49626557613,1
2024-08-07,191331.42267676804,1
2024-08-08,209635.87734677497,1
2024-08-09,212554.54364617993,1
2024-08-12,213455.25965549186,1
2024-08-13,229344.81387104557,1
2024-08-14,229813.9367925622,1
2024-08-15,246748.55253174063,1
2024-08-16,247505.6447543113,1
2024-08-19,256910.47673936223,1
2024-08-20,255108.3229931668,1
2024-08-21,259179.58822435958,1
2024-08-22,245631.31825095956,1
2024-08-23,254243.69336243314,1
2024-08-26,246532.75598784306,1
2024-08-27,249019.10747188109,1
2024-08-28,239866.15840930602,1
2024-08-29,239145.8742928851,1
2024-08-30,247793.61405536532,1
2024-09-03,224624.71555301678,1
2024-09-04,223111.97456301856,1
2024-09-05,222570.67888434557,1
2024-09-06,205167.66195122208,1
2024-09-09,213022.22311255345,1
2024-09-10,219220.4194971454,1
2024-09-11,233813.7509941701,1
2024-09-12,239362.39256435435,1
2024-09-13,242965.25660160198,1
2024-09-16,239181.9606714633,1
2024-09-17,239181.9606714633,1
2024-09-18,236118.9488577456,1
2024-09-19,254099.3478481203,1
2024-09-20,252405.45323765953,1
2024-09-23,254639.92179922172,1
2024-09-24,257882.6437782589,1
2024-09-25,257954.81653541533,1
2024-09-26,264044.0320567011,1
2024-09-27,258927.70530188366,1
2024-09-30,261305.7976501871,1
2024-10-01,249631.13245256734,1
2024-10-02,251000.97138339587,1
2024-10-03,250784.45311192668,1
2024-10-04,259432.1928744069,1
2024-10-07,250316.05191798162,1
2024-10-08,261630.575057391,1
2024-10-09,268152.10539404355,1
2024-10-10,266962.69835610606,1
2024-10-14,274421.7528082203,1
2024-10-15,262891.4331249133,1
2024-10-16,263647.80361991236,1
2024-10-17,264440.9822210613,1
2024-10-21,270494.11136376887,1
2024-10-22,271467.0001302372,1
2024-10-23,258711.90875798606,1
2024-10-24,264801.1242792718,1
2024-10-28,269088.90778193367,1
2024-10-29,276908.1042922584,1
2024-10-30,270529.47601477546,1
2024-10-31,252189.65669376185,1
2024-11-01,255793.24245858105,1
2024-11-04,253233.996489815,1
2024-11-05,262962.88415449817,1
2024-11-06,284041.65960959723,1
2024-11-07,297734.27509731,1
2024-11-08,297914.706990201,1
2024-11-11,297589.92958299717,1
2024-11-12,295932.84307868616,1
2024-11-13,294923.8679336396,1
2024-11-14,288509.87500515004,1
2024-11-15,267395.01317147276,1
2024-11-18,273196.2593917044,1
2024-11-19,278637.36355372565,1
2024-11-21,281195.16606734856,1
2024-11-22,281988.34466849745,1
2024-11-25,283429.6346289108,1
2024-11-26,287897.12829689216,1
2024-11-27,280510.9683295059,1
2024-12-02,297193.70114620845,1
2024-12-03,299896.5709017158,1
2024-12-04,310633.71198387386,1
2024-12-05,308183.446878414,1
2024-12-06,316146.9889030516,1
2024-12-09,308616.48342135246,1
2024-12-10,305120.4350646963,1
2024-12-11,321912.148744705,1
2024-12-12,315713.9523601131,1
2024-12-13,322128.6670161742,1
2024-12-16,336180.70283452584,1
2024-12-17,331604.95003080985,1
2024-12-18,297517.7568258406,1
2024-12-19,291788.6833627654,1
2024-12-20,299139.4786791451,1
2024-12-24,318632.618659518,1
2024-12-26,317767.9890287843,1
2024-12-27,304761.0147340573,1
2024-12-30,292797.6585078119,1
2024-12-31,285339.3257832692,1
2025-01-02,283537.89376464544,1
2025-01-03,297553.8432044189,1
2025-01-06,306886.5024323134,1
2025-01-07,290563.9116738213,1
2025-01-08,290527.82529524306,1
2025-01-10,276402.8949921634,1
2025-01-13,273772.919721384,1
2025-01-14,272944.3764692285,1
2025-01-15,291572.88681886764,1
2025-01-16,285411.49854042556,1
2025-01-17,299427.44798019907,1
2025-01-21,304327.9781911188,1
2025-01-22,316543.21733984,1
2025-01-23,318201.0255717226,1
2025-01-24,312651.66227396677,1
2025-01-27,284906.28924033075,1
2025-01-28,298166.58991267666,1
2025-01-29,295535.89291432576,1
2025-01-30,299752.22538740287,1
2025-01-31,298418.47283515247,1
2025-02-03,290455.6525380865,1
2025-02-04,301661.9165417612,1
2025-02-05,305517.3852290563,1
2025-02-06,309948.79251845944,1
2025-02-07,298095.13888309174,1
2025-02-10,308868.36634382803,1
2025-02-11,306237.66934547713,1
2025-02-12,306778.24329657864,1
2025-02-13,320038.5439689246,1
2025-02-14,323569.2352490158,1
2025-02-18,325515.01278195245,1
2025-02-19,326091.67311163206,1
2025-02-20,321551.2849589227,1
2025-02-21,301085.2562120815,1
2025-02-24,290563.91167382116,1
2025-02-25,279285.47491299,1
2025-02-26,281195.1660673484,1
2025-02-27,257882.64377825864,1
2025-02-28,269628.7600054633,1
2025-03-03,252549.79875197206,1
2025-03-04,249667.21883114532,1
2025-03-05,259504.36563156307,1
2025-03-06,237884.29449779095,1
2025-03-07,237693.98706219273,0
2025-03-10,210086.83306790298,1
2025-03-11,209918.76360144865,0
2025-03-12,209918.76360144865,0
2025-03-13,209918.76360144865,0
2025-03-14,209918.76360144865,0
2025-03-17,209918.76360144865,0
2025-03-18,209918.76360144865,0
2025-03-19,209918.76360144865,0
2025-03-20,209918.76360144865,0
2025-03-21,209918.76360144865,0
2025-03-24,209918.76360144865,0
2025-03-25,209918.76360144865,0
2025-03-26,197558.37055262027,1
2025-03-27,197400.32385617815,0
2025-03-31,197400.32385617815,0
2025-04-01,197400.32385617815,0
2025-04-02,197400.32385617815,0
2025-04-03,197400.32385617815,0
2025-04-04,197400.32385617815,0
2025-04-07,197400.32385617815,0
2025-04-08,197400.32385617815,0
2025-04-10,197400.32385617815,0
2025-04-11,197400.32385617815,0
2025-04-14,197400.32385617815,0
2025-04-15,197400.32385617815,0
2025-04-16,197400.32385617815,0
2025-04-17,197400.32385617815,0
2025-04-21,197400.32385617815,0
2025-04-22,197400.32385617815,0
2025-04-23,197400.32385617815,0
2025-04-24,197400.32385617815,0
2025-04-25,197400.32385617815,0
2025-04-28,197400.32385617815,0
2025-04-29,197400.32385617815,0
2025-04-30,197400.32385617815,0
2025-05-01,197400.32385617815,0
2025-05-02,197400.32385617815,0
2025-05-05,197400.32385617815,0
2025-05-06,197400.32385617815,0
2025-05-07,197400.32385617815,0
2025-05-08,197400.32385617815,0
2025-05-09,197400.32385617815,0
2025-05-12,197400.32385617815,0
2025-05-13,206528.27023767636,1
2025-05-14,209810.44299114967,1
2025-05-15,210109.25697089054,1
2025-05-16,213301.7855304416,1
2025-05-19,214017.7438259006,1
2025-05-20,211421.6479699122,1
2025-05-21,202739.30897456247,1
2025-05-22,203455.26727002152,1
2025-05-23,197667.24048244153,1
2025-05-27,211451.52936788634,1
2025-05-28,209094.48469569063,1
2025-05-29,210079.3755729164,1
2025-05-30,209720.79879722738,1
2025-06-02,213600.00188222292,1
2025-06-03,218851.35876218835,1
2025-06-04,220760.78009273234,1
2025-06-05,215031.91847314104,1
2025-06-06,221357.81042425454,1
2025-06-09,222342.10367352082,1
2025-06-10,226787.858064105,1
2025-06-11,224341.16919798704,1
2025-06-12,225653.5601970088,1
2025-06-13,216851.6956097627,1
2025-06-16,226042.01837067187,1
2025-06-17,219388.02866980294,1
2025-06-18,219179.45651194386,1
2025-06-20,216344.90710012228,1
2025-06-23,222939.13400504307,1
2025-06-24,233351.60594309223,1
2025-06-25,234098.0432644848,1
2025-06-26,240273.9305977684,1
2025-06-30,247703.04376208503,1
2025-07-01,241139.29588309783,1
2025-07-02,246061.95738534833,1
2025-07-07,247255.42042043322,1
2025-07-08,247941.4973179182,1
2025-07-09,252894.6378461023,1
2025-07-10,251582.24684708053,1
2025-07-11,249881.39767439564,1
2025-07-14,252417.73073443593,1
2025-07-15,253103.80763192088,1
2025-07-16,253849.64732535402,1
2025-07-17,259548.62754697126,1
2025-07-18,258802.1902255787,1
2025-07-21,262711.2747085483,1
2025-07-22,258861.95302152686,1
2025-07-23,261606.85823942616,1
2025-07-24,263695.5679578146,1
2025-07-25,265485.4636964622,1
2025-07-28,267902.2711646061,1
2025-07-29,266559.9987676103,1
2025-07-30,267604.0548128248,1
2025-07-31,263665.6865598405,1
2025-08-01,247315.1832163815,1
2025-08-04,260950.66273991528,1
2025-08-05,255401.08950816846,1
2025-08-06,265157.36594670673,1
2025-08-07,267633.9362107988,1
2025-08-08,275003.2865791673,1
2025-08-11,272437.6697491125,1
2025-08-12,282731.2137232248,1
2025-08-13,282939.7858810839,1
2025-08-14,282582.40436131385,1
2025-08-15,278165.93374074437,1
2025-08-18,277808.55222097435,1
2025-08-19,266589.8801655844,1
2025-08-20,261576.97684145212,1
2025-08-21,258026.46913417152,1
2025-08-22,269931.2180870464,1
2025-08-25,267156.431471173,1
2025-08-26,270617.8926124908,1
2025-08-27,271900.40221353853,1
2025-08-28,276644.3729559041,1
2025-08-29,266231.3033898955,1
2025-09-02,259727.31830685638,1
2025-09-03,265754.3962782291,1
2025-09-04,273123.74664659763,1
2025-09-05,273840.3025700161,1
2025-09-08,277718.9080270522,1
2025-09-09,280195.47829114425,1
2025-09-10,280493.09701496613,1
2025-09-11,285237.66538529115,1
2025-09-12,288877.8172864941,1
2025-09-15,295978.8327010553,1
2025-09-16,295143.3488136999,1
2025-09-17,292965.5925293487,1
2025-09-18,301558.28733077616,1
2025-09-19,307525.0048782411,1
2025-09-22,312687.3151922438,1
2025-09-23,305884.5161294639,1
2025-09-24,302513.2968100278,1
2025-09-25,298485.2843631213,1
2025-09-26,301975.4316464943,1
2025-09-29,306302.2580731416,1
2025-09-30,308659.30274533737,1
2025-10-01,313075.17573794746,1
2025-10-02,316804.97183307254,1
2025-10-03,312388.50121250306,1
2025-10-06,319430.3514590756,1
2025-10-07,313880.77822732873,1
2025-10-08,324950.04329284834,1
2025-10-09,323398.60111003387,1
2025-10-10,289414.48719410854,1
2025-10-13,308092.75143974874,1
2025-10-14,302274.2456262352,1
2025-10-15,307883.5816539302,1
2025-10-16,304511.76470653457,1
2025-10-17,310091.21933625545,1
2025-10-20,321966.08689115633,1
2025-10-21,321519.061177464,1
2025-10-22,311941.4754988107,1
2025-10-23,320056.6655606124,1
2025-10-24,329812.9419991507,1
2025-10-27,347476.433969591,1
2025-10-28,355412.93327150756,1
2025-10-29,359261.6573305695,1
2025-10-30,343627.70991052897,1
2025-11-03,352787.5536455046,1
2025-11-04,331245.4562180282,1
2025-11-05,338018.373882834,1
2025-11-06,318475.34197982383,1
2025-11-07,315581.0297720541,1
2025-11-10,336197.99911825283,1
2025-11-11,333095.11475262395,1
2025-11-12,332618.20764095755,1
2025-11-13,312061.001090707,1
2025-11-14,312120.1662586957,1
2025-11-17,304213.5483547531,1
2025-11-18,293830.3601867185,1
2025-11-19,298007.18199553597,1
2025-11-20,277062.1148995818,1
2025-11-24,305407.011389838,1
2025-11-25,310658.3682698035,1
2025-11-26,318713.795535657,1
2025-11-28,325337.90383855184,1
2025-12-01,322115.49388102663,1
2025-12-02,330409.9723306728,1
2025-12-03,332379.1564571649,1
2025-12-04,330887.4770702986,1
2025-12-05,335243.58726696053,1
2025-12-08,332916.4239927389,1
2025-12-09,334169.6498237719,1
2025-12-10,337928.7296889117,1
2025-12-11,334527.62897150154,1
2025-12-15,310538.84267790715,1
2025-12-16,312388.50121250295,1
2025-12-17,294844.53483395895,1
2025-12-18,307734.1746640597,1
2025-12-19,319251.063071231,1
2025-12-22,323905.3896196743,1
2025-12-23,328560.313796077,1
2025-12-24,330409.97233067284,1
2025-12-26,329812.9419991506,1
2025-12-29,325098.8526547592,1
